date,edition,seq,status,chars,url
1920-02-14,ed-1,18,ok,57379,https://www.loc.gov/resource/sn83045462/1920-02-14/ed-1/?sp=18
1920-02-14,ed-1,19,ok,61730,https://www.loc.gov/resource/sn83045462/1920-02-14/ed-1/?sp=19
1920-02-14,ed-1,20,ok,45377,https://www.loc.gov/resource/sn83045462/1920-02-14/ed-1/?sp=20
1920-02-14,ed-1,21,ok,59893,https://www.loc.gov/resource/sn83045462/1920-02-14/ed-1/?sp=21
1920-02-14,ed-1,22,ok,62836,https://www.loc.gov/resource/sn83045462/1920-02-14/ed-1/?sp=22
1920-02-15,ed-1,1,ok,40996,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=1
1920-02-15,ed-1,2,ok,42254,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=2
1920-02-15,ed-1,3,ok,47940,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=3
1920-02-15,ed-1,4,ok,51671,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=4
1920-02-15,ed-1,5,miss(HTTPError),0,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=5
1920-02-15,ed-1,6,ok,11152,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=6
1920-02-15,ed-1,7,ok,11897,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=7
1920-02-15,ed-1,8,ok,15403,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=8
1920-02-15,ed-1,9,ok,17265,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=9
1920-02-15,ed-1,10,ok,15842,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=10
1920-02-15,ed-1,11,ok,11991,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=11
1920-02-15,ed-1,12,miss(HTTPError),0,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=12
1920-02-15,ed-1,13,ok,10398,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=13
1920-02-15,ed-1,14,ok,14925,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=14
1920-02-15,ed-1,15,ok,13086,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=15
1920-02-15,ed-1,16,ok,14837,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=16
1920-02-15,ed-1,17,ok,5045,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=17
1920-02-15,ed-1,18,ok,15144,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=18
1920-02-15,ed-1,19,ok,37298,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=19
1920-02-15,ed-1,20,ok,14479,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=20
1920-02-15,ed-1,21,ok,3114,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=21
1920-02-15,ed-1,22,ok,21883,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=22
1920-02-15,ed-1,23,ok,16484,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=23
1920-02-15,ed-1,24,ok,18532,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=24
1920-02-15,ed-1,25,ok,16631,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=25
1920-02-15,ed-1,26,ok,18948,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=26
1920-02-15,ed-1,27,ok,17431,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=27
1920-02-15,ed-1,28,ok,28948,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=28
1920-02-15,ed-1,29,ok,26508,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=29
1920-02-15,ed-1,30,ok,46694,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=30
1920-02-15,ed-1,31,ok,33584,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=31
1920-02-15,ed-1,32,ok,16539,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=32
1920-02-15,ed-1,33,ok,40455,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=33
1920-02-15,ed-1,34,ok,40822,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=34
1920-02-15,ed-1,35,ok,46912,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=35
1920-02-15,ed-1,36,ok,51916,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=36
1920-02-15,ed-1,37,ok,22596,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=37
1920-02-15,ed-1,38,ok,11224,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=38
1920-02-15,ed-1,39,ok,12670,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=39
1920-02-15,ed-1,40,ok,15568,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=40
1920-02-15,ed-1,41,ok,1132,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=41
1920-02-15,ed-1,42,ok,17460,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=42
1920-02-15,ed-1,43,ok,7474,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=43
1920-02-15,ed-1,44,ok,22493,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=44
1920-02-15,ed-1,45,ok,26057,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=45
1920-02-15,ed-1,46,ok,22493,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=46
1920-02-15,ed-1,47,ok,15406,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=47
1920-02-15,ed-1,48,ok,12845,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=48
1920-02-15,ed-1,49,ok,20232,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=49
1920-02-15,ed-1,50,ok,12694,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=50
1920-02-15,ed-1,51,ok,20075,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=51
1920-02-15,ed-1,52,ok,24078,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=52
1920-02-15,ed-1,53,ok,29822,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=53
1920-02-15,ed-1,54,ok,23842,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=54
1920-02-15,ed-1,55,ok,5018,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=55
1920-02-15,ed-1,56,ok,53584,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=56
1920-02-15,ed-1,57,ok,59784,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=57
1920-02-15,ed-1,58,ok,54606,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=58
1920-02-15,ed-1,59,ok,61402,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=59
1920-02-15,ed-1,60,ok,54315,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=60
1920-02-15,ed-1,61,ok,40332,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=61
1920-02-15,ed-1,62,ok,31665,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=62
1920-02-15,ed-1,63,ok,9929,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=63
1920-02-15,ed-1,64,ok,17573,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=64
1920-02-15,ed-1,65,ok,14862,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=65
1920-02-15,ed-1,66,ok,17705,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=66
1920-02-15,ed-1,67,ok,19635,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=67
1920-02-15,ed-1,68,ok,16168,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=68
1920-02-15,ed-1,69,ok,15410,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=69
1920-02-15,ed-1,70,ok,17941,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=70
1920-02-15,ed-1,71,ok,1192,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=71
1920-02-15,ed-1,72,ok,3036,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=72
1920-02-15,ed-1,73,ok,1451,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=73
1920-02-15,ed-1,74,ok,817,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=74
1920-02-15,ed-1,75,ok,820,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=75
1920-02-15,ed-1,76,ok,5147,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=76
1920-02-15,ed-1,77,ok,2125,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=77
1920-02-15,ed-1,78,ok,4925,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=78
1920-02-15,ed-1,79,ok,426,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=79
1920-02-15,ed-1,80,ok,768,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=80
1920-02-15,ed-1,81,ok,1098,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=81
1920-02-15,ed-1,82,ok,224,https://www.loc.gov/resource/sn83045462/1920-02-15/ed-1/?sp=82
1920-02-16,ed-1,1,ok,41324,https://www.loc.gov/resource/sn83045462/1920-02-16/ed-1/?sp=1
1920-02-16,ed-1,2,ok,45607,https://www.loc.gov/resource/sn83045462/1920-02-16/ed-1/?sp=2
1920-02-16,ed-1,3,ok,22545,https://www.loc.gov/resource/sn83045462/1920-02-16/ed-1/?sp=3
1920-02-16,ed-1,4,ok,18222,https://www.loc.gov/resource/sn83045462/1920-02-16/ed-1/?sp=4
1920-02-16,ed-1,5,ok,18796,https://www.loc.gov/resource/sn83045462/1920-02-16/ed-1/?sp=5
1920-02-16,ed-1,6,ok,32438,https://www.loc.gov/resource/sn83045462/1920-02-16/ed-1/?sp=6
1920-02-16,ed-1,7,ok,42291,https://www.loc.gov/resource/sn83045462/1920-02-16/ed-1/?sp=7
1920-02-16,ed-1,8,ok,23790,https://www.loc.gov/resource/sn83045462/1920-02-16/ed-1/?sp=8
1920-02-16,ed-1,9,ok,10965,https://www.loc.gov/resource/sn83045462/1920-02-16/ed-1/?sp=9
1920-02-16,ed-1,10,ok,18404,https://www.loc.gov/resource/sn83045462/1920-02-16/ed-1/?sp=10
1920-02-16,ed-1,11,ok,19600,https://www.loc.gov/resource/sn83045462/1920-02-16/ed-1/?sp=11
1920-02-16,ed-1,12,ok,22286,https://www.loc.gov/resource/sn83045462/1920-02-16/ed-1/?sp=12
1920-02-16,ed-1,13,ok,1011,https://www.loc.gov/resource/sn83045462/1920-02-16/ed-1/?sp=13
1920-02-16,ed-1,14,ok,23645,https://www.loc.gov/resource/sn83045462/1920-02-16/ed-1/?sp=14
1920-02-16,ed-1,15,ok,20216,https://www.loc.gov/resource/sn83045462/1920-02-16/ed-1/?sp=15
1920-02-16,ed-1,16,ok,20138,https://www.loc.gov/resource/sn83045462/1920-02-16/ed-1/?sp=16
1920-02-16,ed-1,17,ok,16446,https://www.loc.gov/resource/sn83045462/1920-02-16/ed-1/?sp=17
1920-02-16,ed-1,18,ok,35258,https://www.loc.gov/resource/sn83045462/1920-02-16/ed-1/?sp=18
1920-02-16,ed-1,19,ok,26690,https://www.loc.gov/resource/sn83045462/1920-02-16/ed-1/?sp=19
1920-02-16,ed-1,20,ok,22184,https://www.loc.gov/resource/sn83045462/1920-02-16/ed-1/?sp=20
1920-02-16,ed-1,21,ok,33189,https://www.loc.gov/resource/sn83045462/1920-02-16/ed-1/?sp=21
1920-02-16,ed-1,22,ok,58927,https://www.loc.gov/resource/sn83045462/1920-02-16/ed-1/?sp=22
1920-02-16,ed-1,23,ok,59928,https://www.loc.gov/resource/sn83045462/1920-02-16/ed-1/?sp=23
1920-02-16,ed-1,24,ok,51606,https://www.loc.gov/resource/sn83045462/1920-02-16/ed-1/?sp=24
1920-02-16,ed-1,25,ok,46919,https://www.loc.gov/resource/sn83045462/1920-02-16/ed-1/?sp=25
1920-02-16,ed-1,26,miss(HTTPError),0,https://www.loc.gov/resource/sn83045462/1920-02-16/ed-1/?sp=26
1920-02-17,ed-1,1,ok,40033,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=1
1920-02-17,ed-1,2,ok,47306,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=2
1920-02-17,ed-1,3,ok,22800,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=3
1920-02-17,ed-1,4,ok,16679,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=4
1920-02-17,ed-1,5,ok,15507,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=5
1920-02-17,ed-1,6,ok,22609,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=6
1920-02-17,ed-1,7,ok,38651,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=7
1920-02-17,ed-1,8,ok,14890,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=8
1920-02-17,ed-1,9,ok,14373,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=9
1920-02-17,ed-1,10,ok,22900,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=10
1920-02-17,ed-1,11,ok,14294,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=11
1920-02-17,ed-1,12,ok,22069,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=12
1920-02-17,ed-1,13,ok,24120,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=13
1920-02-17,ed-1,14,ok,28271,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=14
1920-02-17,ed-1,15,ok,17329,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=15
1920-02-17,ed-1,16,ok,21170,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=16
1920-02-17,ed-1,17,ok,15885,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=17
1920-02-17,ed-1,18,ok,19450,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=18
1920-02-17,ed-1,19,ok,22423,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=19
1920-02-17,ed-1,20,ok,14900,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=20
1920-02-17,ed-1,21,ok,19090,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=21
1920-02-17,ed-1,22,ok,29515,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=22
1920-02-17,ed-1,23,ok,13830,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=23
1920-02-17,ed-1,24,ok,22172,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=24
1920-02-17,ed-1,25,ok,35997,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=25
1920-02-17,ed-1,26,ok,54455,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=26
1920-02-17,ed-1,27,ok,54352,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=27
1920-02-17,ed-1,28,ok,45561,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=28
1920-02-17,ed-1,29,ok,43945,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=29
1920-02-17,ed-1,30,ok,22412,https://www.loc.gov/resource/sn83045462/1920-02-17/ed-1/?sp=30
1920-02-18,ed-1,1,ok,44680,https://www.loc.gov/resource/sn83045462/1920-02-18/ed-1/?sp=1
1920-02-18,ed-1,2,ok,45089,https://www.loc.gov/resource/sn83045462/1920-02-18/ed-1/?sp=2
1920-02-18,ed-1,3,ok,31186,https://www.loc.gov/resource/sn83045462/1920-02-18/ed-1/?sp=3
1920-02-18,ed-1,4,ok,25065,https://www.loc.gov/resource/sn83045462/1920-02-18/ed-1/?sp=4
1920-02-18,ed-1,5,ok,31837,https://www.loc.gov/resource/sn83045462/1920-02-18/ed-1/?sp=5
1920-02-18,ed-1,6,ok,27544,https://www.loc.gov/resource/sn83045462/1920-02-18/ed-1/?sp=6
1920-02-18,ed-1,7,ok,32064,https://www.loc.gov/resource/sn83045462/1920-02-18/ed-1/?sp=7
1920-02-18,ed-1,8,ok,24289,https://www.loc.gov/resource/sn83045462/1920-02-18/ed-1/?sp=8
1920-02-18,ed-1,9,ok,22902,https://www.loc.gov/resource/sn83045462/1920-02-18/ed-1/?sp=9
1920-02-18,ed-1,10,ok,21265,https://www.loc.gov/resource/sn83045462/1920-02-18/ed-1/?sp=10
1920-02-18,ed-1,11,ok,18861,https://www.loc.gov/resource/sn83045462/1920-02-18/ed-1/?sp=11
1920-02-18,ed-1,12,ok,23954,https://www.loc.gov/resource/sn83045462/1920-02-18/ed-1/?sp=12
1920-02-18,ed-1,13,ok,20462,https://www.loc.gov/resource/sn83045462/1920-02-18/ed-1/?sp=13
1920-02-18,ed-1,14,ok,20396,https://www.loc.gov/resource/sn83045462/1920-02-18/ed-1/?sp=14
1920-02-18,ed-1,15,ok,21101,https://www.loc.gov/resource/sn83045462/1920-02-18/ed-1/?sp=15
1920-02-18,ed-1,16,ok,16891,https://www.loc.gov/resource/sn83045462/1920-02-18/ed-1/?sp=16
1920-02-18,ed-1,17,ok,24749,https://www.loc.gov/resource/sn83045462/1920-02-18/ed-1/?sp=17
1920-02-18,ed-1,18,ok,22272,https://www.loc.gov/resource/sn83045462/1920-02-18/ed-1/?sp=18
1920-02-18,ed-1,19,ok,29964,https://www.loc.gov/resource/sn83045462/1920-02-18/ed-1/?sp=19
1920-02-18,ed-1,20,ok,49352,https://www.loc.gov/resource/sn83045462/1920-02-18/ed-1/?sp=20
1920-02-18,ed-1,21,ok,13590,https://www.loc.gov/resource/sn83045462/1920-02-18/ed-1/?sp=21
1920-02-18,ed-1,22,ok,58280,https://www.loc.gov/resource/sn83045462/1920-02-18/ed-1/?sp=22
1920-02-18,ed-1,23,ok,60834,https://www.loc.gov/resource/sn83045462/1920-02-18/ed-1/?sp=23
1920-02-18,ed-1,24,ok,48799,https://www.loc.gov/resource/sn83045462/1920-02-18/ed-1/?sp=24
1920-02-18,ed-1,25,ok,53852,https://www.loc.gov/resource/sn83045462/1920-02-18/ed-1/?sp=25
1920-02-18,ed-1,26,miss(HTTPError),0,https://www.loc.gov/resource/sn83045462/1920-02-18/ed-1/?sp=26
1920-02-19,ed-1,1,ok,41631,https://www.loc.gov/resource/sn83045462/1920-02-19/ed-1/?sp=1
1920-02-19,ed-1,2,ok,43049,https://www.loc.gov/resource/sn83045462/1920-02-19/ed-1/?sp=2
1920-02-19,ed-1,3,ok,24050,https://www.loc.gov/resource/sn83045462/1920-02-19/ed-1/?sp=3
1920-02-19,ed-1,4,ok,17162,https://www.loc.gov/resource/sn83045462/1920-02-19/ed-1/?sp=4
1920-02-19,ed-1,5,ok,17683,https://www.loc.gov/resource/sn83045462/1920-02-19/ed-1/?sp=5
1920-02-19,ed-1,6,ok,19656,https://www.loc.gov/resource/sn83045462/1920-02-19/ed-1/?sp=6
1920-02-19,ed-1,7,miss(HTTPError),0,https://www.loc.gov/resource/sn83045462/1920-02-19/ed-1/?sp=7
1920-02-19,ed-1,8,ok,15528,https://www.loc.gov/resource/sn83045462/1920-02-19/ed-1/?sp=8
1920-02-19,ed-1,9,ok,26449,https://www.loc.gov/resource/sn83045462/1920-02-19/ed-1/?sp=9
1920-02-19,ed-1,10,ok,15446,https://www.loc.gov/resource/sn83045462/1920-02-19/ed-1/?sp=10
1920-02-19,ed-1,11,ok,13747,https://www.loc.gov/resource/sn83045462/1920-02-19/ed-1/?sp=11
1920-02-19,ed-1,12,ok,11364,https://www.loc.gov/resource/sn83045462/1920-02-19/ed-1/?sp=12
1920-02-19,ed-1,13,ok,31189,https://www.loc.gov/resource/sn83045462/1920-02-19/ed-1/?sp=13
1920-02-19,ed-1,14,ok,17746,https://www.loc.gov/resource/sn83045462/1920-02-19/ed-1/?sp=14
1920-02-19,ed-1,15,ok,15700,https://www.loc.gov/resource/sn83045462/1920-02-19/ed-1/?sp=15
1920-02-19,ed-1,16,ok,15551,https://www.loc.gov/resource/sn83045462/1920-02-19/ed-1/?sp=16
1920-02-19,ed-1,17,ok,33112,https://www.loc.gov/resource/sn83045462/1920-02-19/ed-1/?sp=17
1920-02-19,ed-1,18,ok,25554,https://www.loc.gov/resource/sn83045462/1920-02-19/ed-1/?sp=18
1920-02-19,ed-1,19,miss(HTTPError),0,https://www.loc.gov/resource/sn83045462/1920-02-19/ed-1/?sp=19
1920-02-19,ed-1,20,ok,16679,https://www.loc.gov/resource/sn83045462/1920-02-19/ed-1/?sp=20
1920-02-19,ed-1,21,miss(HTTPError),0,https://www.loc.gov/resource/sn83045462/1920-02-19/ed-1/?sp=21
1920-02-19,ed-1,22,ok,27984,https://www.loc.gov/resource/sn83045462/1920-02-19/ed-1/?sp=22
1920-02-19,ed-1,23,ok,17089,https://www.loc.gov/resource/sn83045462/1920-02-19/ed-1/?sp=23
1920-02-19,ed-1,24,ok,20126,https://www.loc.gov/resource/sn83045462/1920-02-19/ed-1/?sp=24
